State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/15/2018,Parts per million,None,22,92,0.164364,0.222,21,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/16/2018,Parts per million,None,24,100,0.153875,0.175,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/17/2018,Parts per million,None,22,92,0.167727,0.2,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/18/2018,Parts per million,None,24,100,0.209042,0.29,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/19/2018,Parts per million,None,22,92,0.166636,0.182,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/20/2018,Parts per million,None,23,96,0.157087,0.169,2,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/21/2018,Parts per million,None,22,92,0.152409,0.185,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/22/2018,Parts per million,None,24,100,0.166667,0.221,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/23/2018,Parts per million,None,22,92,0.17,0.251,1,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/24/2018,Parts per million,None,24,100,0.1555,0.166,10,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/25/2018,Parts per million,None,22,92,0.156773,0.18,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/26/2018,Parts per million,None,24,100,0.165375,0.178,17,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/27/2018,Parts per million,None,21,88,0.172619,0.189,12,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/28/2018,Parts per million,None,24,100,0.195042,0.212,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/29/2018,Parts per million,None,22,92,0.215045,0.369,10,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/30/2018,Parts per million,None,24,100,0.1625,0.178,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/31/2018,Parts per million,None,4,17,0.16025,0.164,2,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/4/2018,Parts per million,None,18,75,0.134778,0.143,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/5/2018,Parts per million,None,24,100,0.145125,0.158,17,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/6/2018,Parts per million,None,22,92,0.146227,0.16,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/7/2018,Parts per million,None,24,100,0.1455,0.165,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/8/2018,Parts per million,None,22,92,0.154409,0.172,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/9/2018,Parts per million,None,24,100,0.154708,0.181,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/10/2018,Parts per million,None,21,88,0.162952,0.191,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/11/2018,Parts per million,None,24,100,0.1595,0.169,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/12/2018,Parts per million,None,4,17,0.151,0.156,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/18/2018,Parts per million,None,18,75,0.156278,0.166,13,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/19/2018,Parts per million,None,24,100,0.140125,0.153,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/20/2018,Parts per million,None,22,92,0.170818,0.222,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/21/2018,Parts per million,None,24,100,0.181417,0.261,17,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/22/2018,Parts per million,None,22,92,0.165909,0.246,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/23/2018,Parts per million,None,24,100,0.159167,0.175,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/24/2018,Parts per million,None,21,88,0.158,0.223,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/25/2018,Parts per million,None,24,100,0.179167,0.31,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/26/2018,Parts per million,None,4,17,0.26125,0.39,1,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/30/2018,Parts per million,None,18,75,0.149111,0.164,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/1/2018,Parts per million,None,23,96,0.161,0.181,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/2/2018,Parts per million,None,22,92,0.175636,0.208,15,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/3/2018,Parts per million,None,24,100,0.132542,0.158,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/4/2018,Parts per million,None,22,92,0.126409,0.15,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/5/2018,Parts per million,None,24,100,0.127708,0.143,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/6/2018,Parts per million,None,22,92,0.148727,0.216,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/7/2018,Parts per million,None,24,100,0.166125,0.242,21,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/8/2018,Parts per million,None,20,83,0.14025,0.155,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/9/2018,Parts per million,None,24,100,0.151083,0.166,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/10/2018,Parts per million,None,22,92,0.132091,0.202,21,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/11/2018,Parts per million,None,24,100,0.149875,0.163,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/12/2018,Parts per million,None,22,92,0.157773,0.18,14,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/13/2018,Parts per million,None,24,100,0.179625,0.253,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/14/2018,Parts per million,None,22,92,0.1545,0.228,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/15/2018,Parts per million,None,23,96,0.152522,0.232,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/16/2018,Parts per million,None,22,92,0.156727,0.192,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/17/2018,Parts per million,None,24,100,0.14825,0.174,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/18/2018,Parts per million,None,22,92,0.165409,0.185,19,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/19/2018,Parts per million,None,24,100,0.152625,0.182,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/20/2018,Parts per million,None,22,92,0.156591,0.19,14,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/21/2018,Parts per million,None,24,100,0.14575,0.193,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/22/2018,Parts per million,None,21,88,0.141476,0.267,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/23/2018,Parts per million,None,24,100,0.149125,0.228,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/24/2018,Parts per million,None,22,92,0.138455,0.152,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/25/2018,Parts per million,None,24,100,0.147292,0.159,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/26/2018,Parts per million,None,22,92,0.128864,0.147,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/27/2018,Parts per million,None,24,100,0.146208,0.169,10,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/28/2018,Parts per million,None,22,92,0.157273,0.185,9,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/29/2018,Parts per million,None,23,96,0.129565,0.153,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/30/2018,Parts per million,None,22,92,0.113545,0.128,21,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/31/2018,Parts per million,None,24,100,0.124292,0.156,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/1/2018,Parts per million,None,22,92,0.143409,0.212,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/2/2018,Parts per million,None,18,75,0.198278,0.267,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/3/2018,Parts per million,None,4,17,0.1015,0.107,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/4/2018,Parts per million,None,17,71,0.111118,0.128,19,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/5/2018,Parts per million,None,20,83,0.12275,0.155,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/6/2018,Parts per million,None,22,92,0.140136,0.172,21,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/7/2018,Parts per million,None,22,92,0.160409,0.186,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/8/2018,Parts per million,None,15,63,0.1706,0.21,14,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
